record_id,event_date,amount,count_7d,time_since_last_min,link_count,delta_amount_24h,channel,country,device
R00141,2025-04-02,301.81,2,124.8,1,-16.37,mobile,FR,android
R00099,2025-05-24,299.61,5,258.2,2,54.96,mobile,BE,desktop
R00173,2025-01-28,195.41,4,78.3,1,-43.81,web,NL,ios
R00097,2025-04-17,126.63,5,287.2,6,-32.82,mobile,NL,android
R00170,2025-05-24,240.38,2,189.9,1,33.69,web,NL,ios
R00098,2025-03-24,149.0,1,442.6,6,-28.28,web,NL,ios
R00032,2025-03-11,200.21,3,289.5,2,12.4,web,NL,desktop
R00013,2025-02-12,253.56,4,26.9,2,14.1,web,NL,android
R00036,2025-05-08,431.42,3,354.5,2,-78.63,web,NL,desktop
R00120,2025-02-07,217.65,1,120.6,4,14.85,web,NL,android
R00043,2025-03-05,175.88,3,451.0,0,-86.89,mobile,NL,ios
R00190,2025-01-19,1070.81,16,62.4,13,337.96,api,RU,emulator
R00091,2025-02-05,342.16,6,95.4,0,-28.85,web,NL,desktop
R00137,2025-03-15,286.96,1,309.5,1,13.69,web,NL,desktop
R00052,2025-02-14,336.38,2,91.3,3,12.99,web,NL,android
R00128,2025-02-10,135.4,5,255.9,2,-49.17,web,NL,android
R00163,2025-01-10,711.1,2,165.4,1,24.2,web,NL,ios
R00042,2025-02-11,321.87,4,60.0,2,118.73,mobile,NL,ios
R00119,2025-02-01,546.47,2,174.6,1,55.98,web,DE,android
R00114,2025-05-18,119.05,3,61.0,2,140.48,api,NL,android
R00027,2025-06-03,320.13,1,459.0,3,-26.89,web,FR,desktop
R00140,2025-06-06,1053.12,1,139.9,0,-16.28,web,NL,desktop
R00101,2025-01-11,203.06,2,41.0,0,85.5,web,DE,ios
R00112,2025-02-01,276.29,1,223.6,3,42.11,mobile,NL,desktop
R00003,2025-01-31,357.03,3,512.5,3,37.59,mobile,NL,ios
R00078,2025-05-14,265.56,2,164.5,3,-72.1,mobile,BE,desktop
R00047,2025-05-25,379.29,5,78.5,0,7.07,web,NL,android
R00188,2025-01-22,133.0,1,75.1,2,-74.87,api,BE,ios
R00192,2025-04-25,2143.45,18,22.2,7,362.85,mobile,NL,android
R00086,2025-06-10,312.96,3,68.7,4,73.87,web,NL,android
R00162,2025-05-02,170.71,5,555.1,1,46.63,api,NL,android
R00037,2025-01-04,231.74,6,29.9,1,-69.1,web,BE,desktop
R00191,2025-01-17,669.97,23,46.6,11,336.28,api,RU,emulator
R00062,2025-06-28,207.5,3,277.7,0,-26.42,api,DE,android
R00023,2025-06-19,452.08,1,134.0,3,-36.3,web,NL,desktop
R00142,2025-05-06,149.58,3,12.1,1,-7.4,web,FR,ios
R00102,2025-04-06,469.75,3,57.1,4,113.38,web,NL,android
R00034,2025-05-27,163.32,2,71.1,2,43.65,web,NL,android
R00012,2025-06-07,361.94,3,372.0,0,0.1,mobile,DE,ios
R00195,2025-02-26,1305.45,27,43.5,9,349.73,mobile,CN,emulator
R00160,2025-03-22,135.65,4,44.8,0,-23.11,web,NL,desktop
R00007,2025-01-30,261.52,4,247.9,4,-5.13,web,NL,ios
R00028,2025-05-04,294.51,3,367.4,0,61.42,mobile,BE,ios
R00121,2025-05-20,147.06,5,290.5,4,-67.34,mobile,NL,desktop
R00005,2025-03-29,92.49,1,158.8,4,119.35,web,NL,desktop
R00033,2025-05-12,189.89,5,166.4,0,-7.07,web,NL,android
R00143,2025-04-05,84.48,4,132.5,6,-28.17,web,NL,android
R00146,2025-04-05,199.32,2,402.4,2,22.12,web,NL,ios
R00110,2025-06-01,103.43,7,91.7,1,-7.21,mobile,DE,android
R00145,2025-04-13,163.39,1,59.4,0,-1.99,web,NL,desktop
R00011,2025-01-11,380.8,2,72.8,0,11.2,web,NL,android
R00063,2025-03-14,266.12,5,197.6,1,30.31,web,DE,android
R00113,2025-02-08,182.27,3,382.3,2,-45.89,web,FR,ios
R00147,2025-03-20,180.65,0,181.1,3,-15.22,mobile,NL,desktop
R00167,2025-02-21,390.87,4,415.7,3,61.09,web,NL,desktop
R00001,2025-05-14,285.7,1,47.2,5,19.42,web,NL,android
R00199,2025-02-12,758.18,22,6.4,13,258.56,api,CN,desktop
R00154,2025-02-26,192.37,3,130.2,2,48.04,mobile,NL,android
R00071,2025-02-15,129.64,3,94.7,3,-47.03,mobile,ES,ios
R00124,2025-03-31,484.05,1,336.8,4,73.12,web,NL,desktop
R00065,2025-03-18,350.09,4,1.0,2,52.37,api,NL,ios
R00045,2025-04-11,260.06,2,105.2,1,-56.4,mobile,NL,desktop
R00164,2025-06-01,162.7,4,152.6,2,-13.04,web,NL,ios
R00029,2025-05-02,301.55,2,130.1,2,-31.98,mobile,DE,android
R00041,2025-02-25,355.74,5,14.5,1,-23.29,web,NL,android
R00109,2025-02-24,373.43,0,12.3,5,-52.59,web,NL,android
R00156,2025-01-14,593.8,0,325.0,2,-98.69,api,NL,android
R00157,2025-04-17,261.84,1,153.4,2,13.69,web,FR,android
R00026,2025-06-06,205.72,2,253.9,3,-51.27,web,DE,desktop
R00024,2025-03-12,227.08,1,228.3,2,-14.03,mobile,DE,android
R00185,2025-04-05,303.98,4,387.3,1,-29.37,mobile,ES,ios
R00148,2025-04-28,228.65,2,215.5,4,-20.48,mobile,FR,android
R00082,2025-01-25,176.2,2,412.8,2,-9.48,web,NL,desktop
R00040,2025-06-10,339.64,2,75.6,1,20.51,web,NL,ios
R00169,2025-02-23,226.84,3,91.9,0,-43.98,web,NL,android
R00048,2025-06-24,274.34,2,71.2,0,-116.27,web,NL,android
R00095,2025-04-10,105.52,2,276.3,2,-38.73,web,NL,android
R00155,2025-01-05,238.82,1,48.9,1,-97.64,mobile,BE,desktop
R00044,2025-01-31,275.52,5,108.8,1,10.18,mobile,NL,ios
R00139,2025-06-13,665.77,2,150.9,2,-92.61,web,NL,desktop
R00004,2025-02-15,392.63,4,96.6,1,6.43,mobile,NL,desktop
R00106,2025-04-14,221.38,6,143.8,1,-38.88,web,DE,ios
R00054,2025-01-26,209.09,3,91.5,2,-8.2,web,NL,ios
R00134,2025-01-15,219.53,2,66.1,2,50.78,web,ES,android
R00181,2025-04-10,471.34,2,131.0,0,10.98,web,DE,ios
R00179,2025-04-29,231.2,4,107.7,2,28.93,api,NL,ios
R00186,2025-01-25,528.72,2,12.7,2,0.55,web,NL,ios
R00050,2025-02-14,253.76,7,281.9,5,95.15,web,NL,android
R00081,2025-02-25,308.27,7,52.4,3,-68.42,web,NL,android
R00035,2025-04-11,333.81,2,5.7,2,-26.74,web,NL,desktop
R00008,2025-06-20,209.45,2,525.4,1,89.91,mobile,DE,desktop
R00111,2025-04-07,304.84,4,44.6,4,-60.84,web,BE,android
R00092,2025-04-10,233.54,2,129.5,1,15.69,mobile,NL,ios
R00084,2025-03-12,202.7,2,130.2,1,5.57,mobile,NL,android
R00177,2025-04-19,540.3,2,553.5,1,-55.87,mobile,BE,android
R00182,2025-04-03,273.77,1,477.4,5,-12.94,mobile,NL,android
R00090,2025-02-23,306.69,2,27.0,2,-38.73,mobile,FR,ios
R00009,2025-03-11,243.27,4,76.4,1,59.57,web,NL,desktop
R00014,2025-06-27,431.04,3,26.2,2,-34.93,mobile,NL,desktop
R00060,2025-04-01,398.11,0,255.1,3,6.33,web,NL,android
R00172,2025-06-09,306.62,5,108.7,4,77.94,mobile,NL,ios
R00132,2025-05-31,123.25,5,169.5,1,-79.6,mobile,NL,android
R00018,2025-01-30,151.89,1,140.6,3,22.5,web,FR,android
R00073,2025-05-01,154.91,3,520.2,6,3.66,web,NL,android
R00176,2025-05-16,267.44,5,121.2,2,2.87,web,NL,desktop
R00135,2025-04-13,117.59,1,377.1,4,-82.92,web,NL,ios
R00168,2025-01-30,297.39,3,301.0,3,32.23,api,NL,ios
R00184,2025-02-16,426.55,4,29.7,0,-45.03,web,DE,ios
R00064,2025-01-03,328.88,1,253.8,1,-66.92,mobile,FR,ios
R00055,2025-01-06,193.91,4,22.1,1,-29.05,web,DE,desktop
R00108,2025-01-17,207.07,3,412.4,3,-52.86,web,NL,android
R00051,2025-02-24,283.48,4,218.1,1,-22.67,web,NL,android
R00197,2025-05-18,4633.83,16,66.1,17,265.79,web,RU,android
R00059,2025-03-01,159.12,4,80.5,2,-50.63,mobile,NL,android
R00049,2025-01-14,344.48,3,3.5,1,11.84,mobile,NL,android
R00089,2025-05-08,311.99,1,562.5,3,33.56,mobile,NL,ios
R00022,2025-01-06,174.53,1,116.4,1,18.23,web,NL,desktop
R00058,2025-02-10,518.04,1,228.2,4,-5.66,web,NL,android
R00161,2025-01-16,151.42,0,46.7,2,33.22,web,NL,desktop
R00193,2025-02-09,1455.32,9,5.4,16,451.76,api,NL,emulator
R00130,2025-05-11,154.36,2,193.2,1,60.64,mobile,DE,ios
R00038,2025-03-26,161.18,5,107.6,1,-26.59,web,NL,ios
R00158,2025-06-20,401.0,4,151.1,2,-0.36,web,DE,desktop
R00194,2025-03-05,433.73,14,37.9,9,515.33,web,RU,android
R00002,2025-05-01,145.85,2,70.0,0,-87.99,web,NL,desktop
R00053,2025-05-29,118.39,4,176.9,4,51.25,web,NL,desktop
R00150,2025-06-15,265.37,2,307.0,3,-96.05,mobile,DE,ios
R00131,2025-04-06,201.88,6,203.1,2,55.46,web,NL,desktop
R00152,2025-01-19,146.17,5,140.7,1,-0.03,web,NL,android
R00104,2025-05-08,354.73,4,196.9,2,3.52,web,DE,android
R00100,2025-02-02,156.0,5,69.3,1,31.44,api,NL,ios
R00117,2025-03-27,275.59,4,114.2,1,-64.77,mobile,NL,android
R00088,2025-01-01,246.86,6,66.9,3,-65.59,web,FR,android
R00075,2025-03-19,263.43,4,541.5,4,-4.54,web,NL,android
R00122,2025-02-03,268.33,6,99.6,3,10.53,web,NL,desktop
R00200,2025-05-04,3504.19,17,11.2,13,480.88,api,RU,ios
R00021,2025-04-08,223.67,1,140.9,0,49.43,mobile,NL,android
R00189,2025-05-22,1184.64,19,13.7,19,345.7,mobile,RU,emulator
R00072,2025-03-05,139.2,4,79.3,2,-26.46,mobile,DE,desktop
R00107,2025-06-28,152.56,6,174.3,1,-31.5,mobile,NL,android
R00015,2025-03-31,309.93,5,134.9,1,-4.47,web,FR,ios
R00093,2025-01-07,198.53,3,246.2,3,-24.59,web,NL,ios
R00180,2025-04-27,283.01,3,259.8,3,4.4,web,FR,ios
R00103,2025-02-16,205.3,1,23.0,1,-51.54,mobile,ES,android
S00001,2025-05-02,211.27,5,555.1,1,46.63,api,NL,android
S00002,2025-02-25,508.01,5,14.5,1,-23.29,web,NL,android
S00003,2025-05-16,561.42,1,169.1,2,4.62,web,NL,ios
S00004,2025-01-19,191.3,4,87.5,3,73.91,web,NL,android
S00005,2025-06-28,154.1,6,174.3,1,-31.5,mobile,NL,android
S00006,2025-01-05,1010.36,6,59.0,2,-26.92,api,ES,android
S00007,2025-02-24,300.12,0,12.3,5,-52.59,web,NL,android
S00008,2025-06-07,497.62,3,372.0,0,0.1,mobile,DE,ios
S00009,2025-03-05,238.84,3,451.0,0,-86.89,mobile,NL,ios
S00010,2025-02-12,285.9,4,26.9,2,14.1,web,NL,android
